Character/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_HealthMax_Heavy_Common,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Base/Part_P_Base_Heavy,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Barbarian, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_GunMage, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Knight, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Necro, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Ranger, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Rogue, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Base/Part_P_PlayerStat_WardRegenRate_Heavy, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_HealthRegen_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_WardDelay_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_WardMax_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_HealthMax_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_HealthRegen_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardDelay_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardMax_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardRegenRate_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_HealthMax_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_HealthRegen_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardDelay_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardMax_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardRegenRate_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_HealthMax_Light_Common,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Base/Part_P_Base_Light,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Barbarian, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_GunMage, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Knight, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Necro, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Ranger, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Rogue, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Base/Part_P_PlayerStat_WardRegenRate_Heavy, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_HealthMax_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_HealthRegen_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_WardDelay_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_WardMax_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_HealthRegen_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardDelay_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardMax_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardRegenRate_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_HealthMax_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_HealthRegen_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardDelay_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardMax_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardRegenRate_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_HealthMax_Medium_Common,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Base/Part_P_Base_Medium,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Barbarian, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_GunMage, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Knight, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Necro, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Ranger, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Rogue, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Base/Part_P_PlayerStat_WardRegenRate_Heavy, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_HealthMax_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_HealthRegen_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_WardDelay_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_WardMax_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_HealthMax_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_HealthRegen_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardDelay_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardMax_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardRegenRate_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_HealthRegen_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardDelay_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardMax_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardRegenRate_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_HealthRegen_Heavy_Common,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Base/Part_P_Base_Heavy,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Barbarian, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_GunMage, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Knight, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Necro, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Ranger, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Rogue, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Base/Part_P_PlayerStat_WardRegenRate_Heavy, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_HealthMax_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_WardDelay_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_WardMax_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_HealthMax_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_HealthRegen_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardDelay_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardMax_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardRegenRate_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_HealthMax_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_HealthRegen_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardDelay_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardMax_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardRegenRate_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_HealthRegen_Light_Common,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Base/Part_P_Base_Light, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Base_Secondary/Part_P_Base_Secondary_Light","/Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Barbarian, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_GunMage, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Knight, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Necro, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Ranger, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Rogue, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Base/Part_P_PlayerStat_WardRegenRate_Heavy, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_HealthMax_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_HealthRegen_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_WardDelay_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_WardMax_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_HealthMax_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardDelay_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardMax_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardRegenRate_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_HealthMax_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_HealthRegen_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardDelay_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardMax_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardRegenRate_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_HealthRegen_Medium_Common,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Base/Part_P_Base_Medium,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Barbarian, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_GunMage, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Knight, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Necro, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Ranger, /Game/Gear/Pauldrons/_Shared/_Design/Parts/ClassStat/Part_P_ClassStat_Rogue, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Base/Part_P_PlayerStat_WardRegenRate_Heavy, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_HealthMax_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_HealthRegen_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_WardDelay_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_WardMax_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_HealthMax_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_HealthRegen_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardDelay_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardMax_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_WardRegenRate_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_HealthMax_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardDelay_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardMax_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_WardRegenRate_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_MeleeCritChance_Heavy_Common,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Base/Part_P_Base_Heavy, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Base_Secondary/Part_P_Base_Secondary_Heavy","/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_GunCritChance_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_SpellCritChance_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_GunCritChance_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_MeleeCritChance_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_SpellCritChance_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_GunCritChance_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_MeleeCritChance_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_SpellCritChance_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_MeleeCritChance_Light_Common,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Base/Part_P_Base_Light, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Base_Secondary/Part_P_Base_Secondary_Light","/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_GunCritChance_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_MeleeCritChance_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_SpellCritChance_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_GunCritChance_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_SpellCritChance_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_GunCritChance_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_MeleeCritChance_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_SpellCritChance_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_MeleeCritChance_Medium_Common,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Base/Part_P_Base_Medium, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Base_Secondary/Part_P_Base_Secondary_Medium","/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_GunCritChance_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_MeleeCritChance_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_SpellCritChance_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_GunCritChance_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_MeleeCritChance_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_SpellCritChance_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_GunCritChance_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_SpellCritChance_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_MeleeDamage_Heavy_Common,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Base/Part_P_Base_Heavy, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Base_Secondary/Part_P_Base_Secondary_Heavy","/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_GunDamage_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_SpellDamage_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_GunDamage_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_MeleeDamage_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_SpellDamage_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_GunDamage_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_MeleeDamage_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_SpellDamage_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_MeleeDamage_Light_Common,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Base/Part_P_Base_Light, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Base_Secondary/Part_P_Base_Secondary_Light","/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_GunDamage_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_MeleeDamage_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_SpellDamage_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_GunDamage_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_SpellDamage_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_GunDamage_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_MeleeDamage_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_SpellDamage_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_MeleeDamage_Medium_Common,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Base/Part_P_Base_Medium, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Base_Secondary/Part_P_Base_Secondary_Medium","/Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_GunDamage_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_MeleeDamage_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Heavy/Common/Part_P_PlayerStat_SpellDamage_Heavy_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_GunDamage_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_MeleeDamage_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Light/Common/Part_P_PlayerStat_SpellDamage_Light_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_GunDamage_Medium_Common, /Game/Gear/Pauldrons/_Shared/_Design/Parts/PlayerStat/Medium/Common/Part_P_PlayerStat_SpellDamage_Medium_Common"
