Name,Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_PS_Reload,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_PS_Reload,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_PS_Reload,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_CritDamage,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_CritDamage,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_CritDamage,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_MagazineSize,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_MagazineSize,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_MagazineSize,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_Reload,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_Reload,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_Reload,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_CritDamage,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_CritDamage,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_CritDamage,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_MagazineSize,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_MagazineSize,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_MagazineSize,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_Reload,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_Reload,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_Reload,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SR_CritDamage,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SR_CritDamage,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SR_CritDamage,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SR_MagazineSize,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SR_MagazineSize,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SR_MagazineSize,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SR_Reload,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SR_Reload,,
,Ring,03/Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_03_Rare,MINOR,1,2,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SR_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,RARITY,1,1,1,/Game/Gear/Rings/_Shared/Design/Parts/Rarity/Part_Ring_04_VeryRare,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MAJOR,1,1,1,/Game/Gear/Rings/_Shared/Design/Parts/Major/Part_Ring_Major_Damage_Companion,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MAJOR,1,1,1,/Game/Gear/Rings/_Shared/Design/Parts/Major/Part_Ring_Major_Damage_Melee,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MAJOR,1,1,1,/Game/Gear/Rings/_Shared/Design/Parts/Major/Part_Ring_Major_Damage_Skill,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MAJOR,1,1,1,/Game/Gear/Rings/_Shared/Design/Parts/Major/Part_Ring_Major_Damage_Spell,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MAJOR,1,1,1,/Game/Gear/Rings/_Shared/Design/Parts/Major/Part_Ring_Major_Damage_Gun,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.03125,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Companion_CritChance,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.03125,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Companion_CritChance,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.03125,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Companion_CritChance,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.03125,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Companion_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.03125,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Companion_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.03125,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Companion_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.010417,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Companion_Health,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.010417,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Companion_Health,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.010417,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Companion_Health,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_DarkMagicMaxLeech,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_DarkMagicMaxLeech,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_DarkMagicMaxLeech,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Melee_CritChance,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Melee_CritChance,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Melee_CritChance,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Melee_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Melee_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Melee_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Skill_Cooldown,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Skill_Cooldown,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Skill_Cooldown,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Skill_Duration,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Skill_Duration,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Skill_Duration,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Skill_CritChance,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Skill_CritChance,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Skill_CritChance,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Skill_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Skill_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Skill_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Spell_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Spell_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Spell_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Spell_Radius,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Spell_Radius,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Spell_Radius,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Spell_Crit,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Spell_Crit,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,/Game/Gear/Rings/_Shared/Design/Parts/Minor/Part_Ring_Minor_Spell_Crit,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_AR_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_AR_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_AR_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_AR_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_AR_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_AR_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_AR_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_AR_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_AR_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_PS_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_PS_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_PS_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_PS_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_PS_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_PS_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_PS_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_PS_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_PS_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SG_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SMG_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SR_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SR_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SR_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SR_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,/Game/Gear/Rings/_Shared/Design/Parts/GunTypeStats/Part_Ring_GunType_SR_MagazineSize,,
